ID	CC	annotation
PF03101	159	FAR1 DNA-binding domain
PF03102	19	NeuB family
PF03103	40	Domain of unknown function (DUF243)
PF03104	190	DNA polymerase family B, exonuclease domain
PF03105	223	SPX domain
PF03106	201	WRKY DNA -binding domain
PF03107	753	C1 domain
PF03108	11	MuDR family transposase
PF03109	239	ABC1 family
PF03110	79	SBP domain
PF03114	305	BAR domain
PF03118	3	Bacterial RNA polymerase, alpha chain C terminal domain
PF03119	1	NAD-dependent DNA ligase C4 zinc finger domain
PF03120	3	NAD-dependent DNA ligase OB-fold domain
PF03121	30	Herpesviridae UL52/UL70 DNA primase
PF03124	88	EXS family
PF03125	116	C. elegans Sre G protein-coupled chemoreceptor
PF03126	57	Plus-3 domain
PF03127	131	GAT domain
PF03128	63	CXCXC repeat
PF03129	308	Anticodon binding domain
PF03130	9	PBS lyase HEAT-like repeat
PF03131	212	bZIP Maf transcription factor
PF03133	399	Tubulin-tyrosine ligase family
PF03134	186	TB2/DP1, HVA22 family
PF03137	301	Organic Anion Transporter Polypeptide (OATP) family
PF03140	84	Plant protein of unknown function
PF03141	60	Putative S-adenosyl-L-methionine-dependent methyltransferase
PF03142	60	Chitin synthase
PF03143	266	Elongation factor Tu C-terminal domain
PF03144	540	Elongation factor Tu domain 2
PF03145	99	Seven in absentia protein family
PF03146	19	Agrin NtA domain
PF03147	57	Ferredoxin-fold anticodon binding domain
PF03148	109	Tektin family
PF03151	352	Triose-phosphate Transporter family
PF03152	66	Ubiquitin fusion degradation protein UFD1
PF03153	82	Transcription factor IIA, alpha/beta subunit
PF03154	48	Atrophin-1 family
PF03155	88	ALG6, ALG8 glycosyltransferase family
PF03159	86	XRN 5'-3' exonuclease N-terminus
PF03160	1398	Calx-beta domain
PF03161	6	LAGLIDADG DNA endonuclease family
PF03162	63	Tyrosine phosphatase family
PF03164	57	Trafficking protein Mon1
PF03165	213	MH1 domain
PF03166	172	MH2 domain
PF03167	79	Uracil DNA glycosylase superfamily
PF03168	112	Late embryogenesis abundant protein
PF03169	94	OPT oligopeptide transporter protein
PF03171	368	2OG-Fe(II) oxygenase superfamily
PF03172	58	HSR domain
PF03173	5	Putative carbohydrate binding domain
PF03174	5	Chitobiase/beta-hexosaminidase C-terminal domain
PF03175	17	DNA polymerase type B, organellar and viral
PF03176	2	MMPL family
PF03177	64	Non-repetitive/WGA-negative nucleoporin C-terminal
PF03178	139	CPSF A subunit region
PF03179	61	Vacuolar (H+)-ATPase G subunit
PF03181	19	BURP domain
PF03184	428	DDE superfamily endonuclease
PF03185	64	Calcium-activated potassium channel, beta subunit
PF03188	187	Eukaryotic cytochrome b561
PF03189	177	Otopetrin
PF03190	29	Protein of unknown function, DUF255
PF03193	11	RsgA GTPase
PF03194	89	LUC7 N_terminus
PF03195	71	Lateral organ boundaries (LOB) domain
PF03198	94	Glucanosyltransferase
PF03199	47	Eukaryotic glutathione synthase
PF03200	62	Glycosyl hydrolase family 63 C-terminal domain
PF03208	117	PRA1 family protein
PF03209	4	PUCC protein
PF03211	113	Pectate lyase
PF03214	14	Reversibly glycosylated polypeptide
PF03215	43	Rad17 cell cycle checkpoint protein
PF03219	18	TLC ATP/ADP transporter
PF03221	374	Tc5 transposase DNA-binding domain
PF03222	12	Tryptophan/tyrosine permease family
PF03223	62	V-ATPase subunit C
PF03224	43	V-ATPase subunit H
PF03226	174	Yippee zinc-binding/DNA-binding /Mis18, centromere assembly
PF03227	80	Gamma interferon inducible lysosomal thiol reductase (GILT)
PF03232	39	Ubiquinone biosynthesis protein COQ7
PF03234	28	Cdc37 N terminal kinase binding
PF03235	5	Protein of unknown function DUF262
PF03237	1	Terminase-like family
PF03239	13	Iron permease FTR1 family
PF03242	13	Late embryogenesis abundant protein
PF03244	6	Photosystem I reaction centre subunit VI
PF03247	37	Prothymosin/parathymosin family
PF03248	48	Rer1 family
PF03250	89	Tropomodulin
PF03253	38	Urea transporter
PF03254	26	Xyloglucan fucosyltransferase
PF03255	3	Acetyl co-enzyme A carboxylase carboxyltransferase alpha subunit
PF03256	131	Anaphase-promoting complex, subunit 10 (APC10)
PF03259	101	Roadblock/LC7 domain
PF03261	44	Cyclin-dependent kinase 5 activator protein
PF03265	67	Deoxyribonuclease II
PF03266	23	NTPase
PF03268	18	Caenorhabditis protein of unknown function, DUF267
PF03269	18	Caenorhabditis protein of unknown function, DUF268
PF03271	83	EB1-like C-terminal motif
PF03275	3	UDP-galactopyranose mutase
PF03279	4	Bacterial lipid A biosynthesis acyltransferase
PF03281	197	Mab-21 protein
PF03283	103	Pectinacetylesterase
PF03285	43	Paralemmin
PF03288	1	Poxvirus D5 protein-like
PF03291	48	mRNA capping enzyme
PF03297	49	S25 ribosomal protein
PF03298	38	Stanniocalcin family
PF03299	79	Transcription factor AP-2
PF03301	31	Tryptophan 2,3-dioxygenase
PF03302	1	Giardia variant-specific surface protein
PF03303	23	WTF protein
PF03306	1	Alpha-acetolactate decarboxylase
PF03308	30	ArgK protein
PF03311	98	Cornichon protein
PF03312	23	Protein of unknown function (DUF272)
PF03313	1	Serine dehydratase alpha chain
PF03314	21	Protein of unknown function, DUF273
PF03315	1	Serine dehydratase beta chain
PF03318	9	Clostridium epsilon toxin ETX/Bacillus mosquitocidal toxin MTX2
PF03320	2	Bacterial fructose-1,6-bisphosphatase, glpX-encoded
PF03321	43	GH3 auxin-responsive promoter
PF03328	43	HpcH/HpaI aldolase/citrate lyase family
PF03330	150	Lytic transglycolase
PF03331	17	UDP-3-O-acyl N-acetylglycosamine deacetylase
PF03332	59	Eukaryotic phosphomannomutase
PF03343	53	SART-1 family
PF03344	14	Daxx N-terminal Rassf1C-interacting domain
PF03345	42	Oligosaccharyltransferase 48 kDa subunit beta
PF03348	131	Serine incorporator (Serinc)
PF03350	5	Uncharacterized protein family, UPF0114
PF03351	292	DOMON domain
PF03352	16	Methyladenine glycosylase
PF03353	31	Ras-mediated vulval-induction antagonist
PF03357	369	Snf7
PF03358	77	NADPH-dependent FMN reductase
PF03359	96	Guanylate-kinase-associated protein (GKAP) protein
PF03360	103	Glycosyltransferase family 43
PF03364	76	Polyketide cyclase / dehydrase and lipid transport
PF03366	108	YEATS family
PF03367	82	ZPR1 zinc-finger domain
PF03368	55	Dicer dimerisation domain
PF03370	135	Carbohydrate/starch-binding module (family 21)
PF03371	79	PRP38 family
PF03372	779	Endonuclease/Exonuclease/phosphatase family
PF03378	40	CAS/CSE protein, C-terminus
PF03380	33	Caenorhabditis protein of unknown function, DUF282
PF03381	95	LEM3 (ligand-effect modulator 3) family / CDC50 family
PF03382	35	Mycoplasma protein of unknown function, DUF285
PF03383	35	Caenorhabditis serpentine receptor-like protein, class xa
PF03384	1	Drosophila protein of unknown function, DUF287
PF03385	20	STELLO glycosyltransferases
PF03386	8	Early nodulin 93 ENOD93 protein
PF03388	100	Legume-like lectin family
PF03392	20	Insect pheromone-binding family, A10/OS-D
PF03398	61	Regulator of Vps4 activity in the MVB pathway
PF03399	121	SAC3/GANP family
PF03401	2	Tripartite tricarboxylate transporter family receptor
PF03402	373	Vomeronasal organ pheromone receptor family, V1R
PF03403	57	Platelet-activating factor acetylhydrolase, isoform II
PF03404	56	Mo-co oxidoreductase dimerisation domain
PF03405	21	Fatty acid desaturase
PF03407	123	Nucleotide-diphospho-sugar transferase
PF03409	36	Transmembrane glycoprotein
PF03412	2	Peptidase C39 family
PF03413	1	Peptidase propeptide and YPEB domain
PF03414	73	Glycosyltransferase family 6
PF03415	2	Clostripain family
PF03416	88	Peptidase family C54
PF03417	21	Acyl-coenzyme A:6-aminopenicillanic acid acyl-transferase
PF03420	3	Prohead core protein serine protease
PF03423	6	Carbohydrate binding domain (family 25)
PF03427	2	Carbohydrate binding domain (family 19)
PF03435	93	Saccharopine dehydrogenase NADP binding domain
PF03436	20	Domain of unknown function (DUF281)
PF03437	18	BtpA family
PF03439	43	Early transcription elongation factor of RNA pol II, NGN section
PF03441	111	FAD binding domain of DNA photolyase
PF03442	1	Carbohydrate binding domain X2
PF03443	23	Glycosyl hydrolase family 61
PF03445	165	Putative nucleotidyltransferase DUF294
PF03446	161	NAD binding domain of 6-phosphogluconate dehydrogenase
PF03447	44	Homoserine dehydrogenase, NAD binding domain
PF03448	8	MgtE intracellular N domain
PF03450	103	CO dehydrogenase flavoprotein C-terminal domain
PF03451	195	HELP motif
PF03452	28	Anp1
PF03453	47	MoeA N-terminal region (domain I and II)
PF03454	43	MoeA C-terminal region (domain IV)
PF03455	192	dDENN domain
PF03456	277	uDENN domain
PF03457	139	Helicase associated domain
PF03458	10	UPF0126 domain
PF03460	45	Nitrite/Sulfite reductase ferredoxin-like half domain
PF03461	1	TRCF domain
PF03462	76	PCRF domain
PF03463	88	eRF1 domain 1
PF03464	89	eRF1 domain 2
PF03465	92	eRF1 domain 3
PF03466	13	LysR substrate binding domain
PF03467	51	Smg-4/UPF3 family
PF03468	26	XS domain
PF03469	30	XH domain
PF03470	15	XS zinc finger domain
PF03471	4	Transporter associated domain
PF03473	104	MOSC domain
PF03474	49	DMRTA motif
PF03475	1	3-alpha domain
PF03476	102	MOSC N-terminal beta barrel domain
PF03477	45	ATP cone domain
PF03478	150	Protein of unknown function (DUF295)
PF03479	65	Domain of unknown function (DUF296)
PF03480	5	Bacterial extracellular solute-binding protein, family 7
PF03481	15	Putative GTP-binding controlling metal-binding
PF03483	58	B3/4 domain
PF03484	40	tRNA synthetase B5 domain
PF03485	46	Arginyl tRNA synthetase N terminal domain
PF03486	9	HI0933-like protein
PF03487	8	Interleukin-13
PF03488	56	Nematode insulin-related peptide beta type
PF03489	226	Saposin-like type B, region 2
PF03490	2	Variant-surface-glycoprotein phospholipase C
PF03491	8	Serotonin (5-HT) neurotransmitter transporter, N-terminus
PF03492	63	SAM dependent carboxyl methyltransferase
PF03493	127	Calcium-activated BK potassium channel alpha subunit
PF03494	15	Beta-amyloid peptide (beta-APP)
PF03501	64	Plectin/S10 domain
PF03508	13	Gap junction alpha-1 protein (Cx43)
PF03509	13	Gap junction alpha-8 protein (Cx50)
PF03511	10	Fanconi anaemia group A protein
PF03514	98	GRAS domain family
PF03516	58	Filaggrin
PF03517	41	Regulator of volume decrease after cellular swelling
PF03520	86	KCNQ voltage-gated potassium channel
PF03521	32	Kv2 voltage-gated K+ channel
PF03522	328	Solute carrier family 12
PF03523	7	Macrophage scavenger receptor
PF03524	1	Conjugal transfer protein
PF03525	3	Meiotic recombination protein rec114
PF03528	35	Rabaptin
PF03529	44	Otx1 transcription factor
PF03530	87	Calcium-activated SK potassium channel
PF03531	44	Structure-specific recognition protein (SSRP1)
PF03533	7	SPO11 homologue
PF03535	27	Paxillin family
PF03537	7	Glycoside-hydrolase family GH114
PF03540	41	Transcription initiation factor TFIID 23-30kDa subunit
PF03542	32	Tuberin
PF03546	18	Treacher Collins syndrome protein Treacle
PF03547	102	Membrane transport protein
PF03552	82	Cellulose synthase
PF03553	10	Na+/H+ antiporter family
PF03556	115	Cullin binding
PF03561	55	Allantoicase repeat
PF03564	168	Protein of unknown function (DUF1759)
PF03567	345	Sulfotransferase family
PF03568	47	Peptidase family C50
PF03571	48	Peptidase family M49
PF03572	82	Peptidase family S41
PF03575	14	Peptidase family S51
PF03576	1	Peptidase family S58
PF03577	71	Peptidase family C69
PF03583	5	Secretory lipase
PF03587	40	EMG1/NEP1 methyltransferase
PF03588	5	Leucyl/phenylalanyl-tRNA protein transferase
PF03594	1	Benzoate membrane transport protein
PF03595	34	Voltage-dependent anion channel
PF03596	2	Cadmium resistance transporter
PF03600	60	Citrate transporter
PF03601	2	Conserved hypothetical protein 698
PF03602	5	Conserved hypothetical protein 95
PF03604	40	DNA directed RNA polymerase, 7 kDa subunit
PF03607	259	Doublecortin
PF03615	31	GCM motif protein
PF03616	1	Sodium/glutamate symporter
PF03618	6	Kinase/pyrophosphorylase
PF03619	164	Organic solute transporter Ostalpha
PF03623	75	Focal adhesion targeting region
PF03629	26	Carbohydrate esterase, sialic acid-specific acetylesterase
PF03630	94	Fumble
PF03632	33	Glycosyl hydrolase family 65 central catalytic domain
PF03634	45	TCP family transcription factor
PF03635	50	Vacuolar protein sorting-associated protein 35
PF03636	3	Glycosyl hydrolase family 65, N-terminal domain
PF03637	185	Mob1/phocein family
PF03638	141	Tesmin/TSO1-like CXC domain, cysteine-rich domain
PF03639	85	Glycosyl hydrolase family 81
PF03641	42	Possible lysine decarboxylase
PF03643	89	Vacuolar protein sorting-associated protein 26
PF03644	38	Glycosyl hydrolase family 85
PF03645	201	Tctex-1 family
PF03647	83	Transmembrane proteins 14C
PF03648	2	Glycosyl hydrolase family 67 N-terminus
PF03649	4	Uncharacterised protein family (UPF0014)
PF03650	106	Uncharacterised protein family (UPF0041)
PF03652	7	Holliday junction resolvase
PF03656	45	Pam16
PF03657	35	Uncharacterised protein family (UPF0113)
PF03659	12	Glycosyl hydrolase family 71
PF03660	43	PHF5-like protein
PF03661	48	Uncharacterised protein family (UPF0121)
PF03662	39	Glycosyl hydrolase family 79, N-terminal domain
PF03663	35	Glycosyl hydrolase family 76
PF03664	6	Glycosyl hydrolase family 62
PF03665	52	Uncharacterised protein family (UPF0172)
PF03666	57	Nitrogen Permease regulator of amino acid transport activity 3
PF03669	42	Uncharacterised protein family (UPF0139)
PF03670	19	Uncharacterised protein family (UPF0184)
PF03671	34	Ubiquitin fold modifier 1 protein
PF03676	46	Uncharacterised protein family (UPF0183)
PF03690	47	Uncharacterised protein family (UPF0160)
PF03692	8	Putative zinc- or iron-chelating domain
PF03694	36	Erg28 like protein
PF03700	26	Sorting nexin, N-terminal domain
PF03702	7	Anhydro-N-acetylmuramic acid kinase
PF03703	8	Bacterial PH domain
PF03704	2	Bacterial transcriptional activator domain
PF03707	23	Bacterial signalling protein N terminal repeat
PF03708	10	Avian retrovirus envelope protein, gp85
PF03711	3	Orn/Lys/Arg decarboxylase, C-terminal domain
PF03712	152	Copper type II ascorbate-dependent monooxygenase, C-terminal domain
PF03714	2	Bacterial pullanase-associated domain
PF03715	46	Noc2p family
PF03716	1	WCCH motif
PF03717	1	Penicillin-binding Protein dimerisation domain
PF03719	96	Ribosomal protein S5, C-terminal domain
PF03720	50	UDP-glucose/GDP-mannose dehydrogenase family, UDP binding domain
PF03721	53	UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain
PF03722	34	Hemocyanin, all-alpha domain
PF03723	39	Hemocyanin, ig-like domain
PF03725	199	3' exoribonuclease family, domain 2
PF03726	24	Polyribonucleotide nucleotidyltransferase, RNA binding domain
PF03727	169	Hexokinase
PF03730	63	Ku70/Ku80 C-terminal arm
PF03731	71	Ku70/Ku80 N-terminal alpha/beta domain
PF03732	189	Retrotransposon gag protein
PF03733	16	Inner membrane component domain
PF03734	1	L,D-transpeptidase catalytic domain
PF03735	39	ENT domain
PF03736	391	EPTP domain
PF03737	24	Aldolase/RraA
PF03738	12	Glutathionylspermidine synthase preATP-grasp
PF03739	2	Predicted permease YjgP/YjgQ family
PF03740	1	Pyridoxal phosphate biosynthesis protein PdxJ
PF03741	7	Integral membrane protein TerC family
PF03742	7	PetN
PF03745	2	Domain of unknown function (DUF309)
PF03746	2	LamB/YcsF family
PF03747	111	ADP-ribosylglycohydrolase
PF03749	13	Sugar fermentation stimulation protein
PF03754	17	Domain of unknown function (DUF313)
PF03759	26	PRONE (Plant-specific Rop nucleotide exchanger)
PF03760	10	Late embryogenesis abundant (LEA) group 1
PF03761	58	Chymotrypsin family Peptidase-S1
PF03762	46	Vitelline membrane outer layer protein I (VOMI)
PF03763	38	Remorin, C-terminal region
PF03764	171	Elongation factor G, domain IV
PF03765	206	CRAL/TRIO, N-terminal domain
PF03766	7	Remorin, N-terminal region
PF03767	20	HAD superfamily, subfamily IIIB (Acid phosphatase)
PF03768	3	Attacin, N-terminal region
PF03769	5	Attacin, C-terminal region
PF03770	173	Inositol polyphosphate kinase
PF03775	6	Septum formation inhibitor MinC, C-terminal domain
PF03776	12	Septum formation topological specificity factor MinE
PF03781	75	Sulfatase-modifying factor enzyme 1
PF03782	62	AMOP domain
PF03789	17	ELK domain
PF03790	21	KNOX1 domain
PF03791	19	KNOX2 domain
PF03792	67	PBC domain
PF03795	15	YCII-related domain
PF03796	4	DnaB-like helicase C terminal domain
PF03798	402	TLC domain
PF03800	45	Nuf2 family
PF03801	41	HEC/Ndc80p family
PF03803	132	Scramblase
PF03807	153	NADP oxidoreductase coenzyme F420-dependent
PF03810	454	Importin-beta N-terminal domain
PF03813	41	Nrap protein domain 1
PF03815	174	LCCL domain
PF03820	125	Tricarboxylate carrier
PF03821	53	Golgi 4-transmembrane spanning transporter
PF03822	60	NAF domain
PF03823	8	Neurokinin B
PF03824	4	High-affinity nickel-transport protein
PF03825	2	Nucleoside H+ symporter
PF03826	212	OAR domain
PF03827	11	Orexin receptor type 2
PF03828	230	Cid1 family poly A polymerase
PF03831	2	PhnA domain
PF03832	34	WSK motif
PF03834	38	Binding domain of DNA repair protein Ercc1 (rad10/Swi10)
PF03835	55	Rad4 transglutaminase-like domain
PF03836	63	RasGAP C-terminus
PF03839	42	Translocation protein Sec62
PF03840	1	Preprotein translocase SecG subunit
PF03842	1	Silicon transporter
PF03847	48	Transcription initiation factor TFIID subunit A
PF03849	43	Transcription factor Tfb2
PF03850	42	Transcription factor Tfb4
PF03851	6	UV-endonuclease UvdE
PF03852	1	DNA mismatch endonuclease Vsr
PF03853	76	YjeF-related protein N-terminus
PF03855	3	M-factor
PF03856	17	Beta-glucosidase (SUN family)
PF03859	56	CG-1 domain
PF03860	1	Domain of Unknown Function (DUF326)
PF03867	2	Fushi tarazu (FTZ), N-terminal region
PF03868	24	Ribosomal protein L6, N-terminal domain
PF03870	47	RNA polymerase Rpb8
PF03871	50	RNA polymerase Rpb5, N-terminal domain
PF03874	83	RNA polymerase Rpb4
PF03875	2	Statherin
PF03876	115	SHS2 domain found in N terminus of Rpb7p/Rpc25p/MJ0397
PF03878	55	YIF1
PF03879	37	Cgr1 family
PF03880	1	DbpA RNA binding domain
PF03881	40	Fructosamine kinase
PF03883	9	Peroxide stress protein YaaA
PF03888	1	MucB/RseB N-terminal domain
PF03891	1	Domain of unknown function (DUF333)
PF03893	15	Lipase 3 N-terminal region
PF03894	5	D-xylulose 5-phosphate/D-fructose 6-phosphate phosphoketolase
PF03896	52	Translocon-associated protein (TRAP), alpha subunit
PF03900	40	Porphobilinogen deaminase, C-terminal domain
PF03901	165	Alg9-like mannosyltransferase family
PF03902	3	Gal4-like dimerisation domain
PF03907	7	Spo7-like protein
PF03908	50	Sec20
PF03909	138	BSD domain
PF03911	48	Sec61beta family
PF03912	5	Psb28 protein
PF03914	117	CBF/Mak21 family
PF03915	57	Actin interacting protein 3
PF03917	54	Eukaryotic glutathione synthase, ATP binding domain
PF03918	5	Cytochrome C biogenesis protein
PF03919	52	mRNA capping enzyme, C-terminal domain
