ID	CC	annotation
PF12540	0.734079684481114	Protein of unknown function (DUF3736)
PF00941	0.734451339191829	FAD binding domain in molybdopterin dehydrogenase
PF14796	0.734583520792216	Clathrin-adaptor complex-3 beta-1 subunit C-terminal
PF01728	0.734600316429643	FtsJ-like methyltransferase
PF00584	0.734607362017276	SecE/Sec61-gamma subunits of protein translocation complex
PF02362	0.734689322224671	B3 DNA binding domain
PF04561	0.734895108782031	RNA polymerase Rpb2, domain 2
PF07058	0.735278889235616	Microtubule-associated protein 70
PF02519	0.735535827072965	Auxin responsive protein
PF00705	0.735768926442487	Proliferating cell nuclear antigen, N-terminal domain
PF16203	0.73578579179446	ERCC3/RAD25/XPB C-terminal helicase
PF01470	0.735786737704947	Pyroglutamyl peptidase
PF02607	0.735804396495644	B12 binding domain
PF06273	0.735938228349956	Plant specific eukaryotic initiation factor 4B
PF15190	0.736177452229006	Transmembrane protein 251
PF07011	0.736491743505483	Protein of unknown function (DUF1313)
PF02192	0.736492531882206	PI3-kinase family, p85-binding domain
PF04824	0.736743858919815	Conserved region of Rad21 / Rec8 like protein
PF15903	0.736759080825413	Filopodia upregulated, FAM65
PF06870	0.737006564274057	A49-like RNA polymerase I associated factor
PF03947	0.737101392606633	Ribosomal Proteins L2, C-terminal domain
PF08787	0.737209255031123	Alginate lyase
PF01146	0.737369745193609	Caveolin
PF05187	0.737373819359615	Electron transfer flavoprotein-ubiquinone oxidoreductase, 4Fe-4S
PF00228	0.737626001003812	Bowman-Birk serine protease inhibitor family
PF02496	0.737626001003812	ABA/WDS induced protein
PF03017	0.737626001003812	TNP1/EN/SPM transposase
PF03461	0.737626001003812	TRCF domain
PF04102	0.737626001003812	SlyX
PF04481	0.737626001003812	Protein of unknown function (DUF561)
PF06533	0.737626001003812	Protein of unknown function (DUF1110)
PF06640	0.737626001003812	P protein C-terminus
PF07468	0.737626001003812	Agglutinin domain
PF07762	0.737626001003812	Protein of unknown function (DUF1618)
PF07893	0.737626001003812	Protein of unknown function (DUF1668)
PF08132	0.737626001003812	S-adenosyl-l-methionine decarboxylase leader peptide
PF09117	0.737626001003812	MiAMP1
PF09339	0.737626001003812	IclR helix-turn-helix domain
PF10705	0.737626001003812	Chloroplast protein precursor Ycf15 putative
PF11210	0.737626001003812	Protein of unknown function (DUF2996)
PF11805	0.737626001003812	Protein of unknown function (DUF3326)
PF12274	0.737626001003812	Protein of unknown function (DUF3615)
PF12442	0.737626001003812	Protein of unknown function (DUF3681)
PF12617	0.737626001003812	Iron-Sulfur binding protein C terminal
PF13963	0.737626001003812	Transposase-associated domain
PF17352	0.737626001003812	Male Flower Specific protein 18
PF00161	0.737626001003812	Ribosome inactivating protein
PF01620	0.737626001003812	Ribonuclease (pollen allergen)
PF04195	0.737626001003812	Putative gypsy type transposon
PF08224	0.737626001003812	Domain of unknown function (DUF1719)
PF11321	0.737626001003812	Protein of unknown function (DUF3123)
PF12142	0.737626001003812	Polyphenol oxidase middle domain
PF12143	0.737626001003812	Protein of unknown function (DUF_B2219)
PF13016	0.737626001003812	Cys-rich Gliadin N-terminal
PF16594	0.737626001003812	Putative AtpZ or ATP-synthase-associated
PF17382	0.737626001003812	Uncharacterized protein ycf70
PF04068	0.73768893951374	Possible Fer4-like domain in RNase L inhibitor, RLI
PF14965	0.737876968187944	Negative regulator of p53/TP53
PF06883	0.737912306619106	RNA polymerase I, Rpa2 specific domain
PF02393	0.737959893316892	US22 like
PF16000	0.738128299525887	CARMIL C-terminus
PF03291	0.738446710473187	mRNA capping enzyme
PF13339	0.738467957869738	Apoptosis antagonizing transcription factor
PF15756	0.738990744612382	Domain of unknown function (DUF4690)
PF14936	0.739032948765184	Tumour protein p53-inducible protein 11
PF08713	0.739137020565806	DNA alkylation repair enzyme
PF14843	0.739155290617061	Growth factor receptor domain IV
PF03604	0.739181641861066	DNA directed RNA polymerase, 7 kDa subunit
PF08164	0.739231948084329	Apoptosis-antagonizing transcription factor, C-terminal
PF08279	0.739458836666983	HTH domain
PF02883	0.739576937707476	Adaptin C-terminal domain
PF00278	0.739656416595447	Pyridoxal-dependent decarboxylase, C-terminal sheet domain
PF16317	0.739738120206856	Glycosyl hydrolase family 99
PF13234	0.73990158348808	rRNA-processing arch domain
PF15352	0.740180981570357	Susceptibility to monomelic amyotrophy
PF08442	0.740341680444813	ATP-grasp domain
PF10238	0.740495338104655	E2F-associated phosphoprotein
PF07147	0.74088647150476	Mitochondrial 28S ribosomal protein S30 (PDCD9)
PF08295	0.741174118172715	Sin3 family co-repressor
PF15243	0.741352247227552	Anaphase-promoting complex subunit 15
PF05514	0.741666608541725	HR-like lesion-inducing
PF05625	0.74174920744891	PAXNEB protein
PF15799	0.741839946968392	Coiled-coil domain-containing protein 48
PF01788	0.741849364605858	PsbJ
PF02392	0.741849364605858	Ycf4
PF02419	0.741865768978791	PsbL protein
PF02225	0.741888172561664	PA domain
PF14934	0.742042017997278	Domain of unknown function (DUF4499)
PF06421	0.742208046493181	GTP-binding protein LepA C-terminus
PF05764	0.742240193685877	YL1 nuclear protein
PF15872	0.7422645641473	Serine-rich and transmembrane domain-containing protein 1
PF05368	0.742472570655002	NmrA-like family
PF01813	0.742528792904533	ATP synthase subunit D
PF02965	0.74265083186944	Vitamin B12 dependent methionine synthase, activation domain
PF15138	0.742695738163025	Syncollin
PF03918	0.742784164068805	Cytochrome C biogenesis protein
PF15062	0.742929279295707	Haemopoietic lineage transmembrane helix
PF10169	0.742976513259601	Learning-associated protein
PF13259	0.743300588301258	Protein of unknown function (DUF4050)
PF07774	0.743545740611633	Protein of unknown function (DUF1620)
PF12697	0.743686483991153	Alpha/beta hydrolase family
PF12394	0.743754399629444	Protein FAM135
PF00032	0.743903125098916	Cytochrome b(C-terminal)/b6/petD
PF06417	0.743982258646333	Protein of unknown function (DUF1077)
PF15742	0.744021248480135	Domain of unknown function (DUF4686)
PF01120	0.744089938554047	Alpha-L-fucosidase
PF11947	0.744184982178359	Protein of unknown function (DUF3464)
PF07466	0.744362699881683	Protein of unknown function (DUF1517)
PF05000	0.744575556186488	RNA polymerase Rpb1, domain 4
PF16783	0.744717415667478	FANCM to MHF binding domain
PF02704	0.744720849417392	Gibberellin regulated protein
PF14569	0.744720849417392	Zinc-binding RING-finger
PF02022	0.744735645899726	Integrase Zinc binding domain
PF05132	0.744809795328857	RNA polymerase III RPC4
PF17045	0.744897416102143	Centrosomal protein of 63 kDa
PF00351	0.744973142046788	Biopterin-dependent aromatic amino acid hydroxylase
PF04179	0.744980144046846	Rit1 DUSP-like domain
PF01676	0.745108252941674	Metalloenzyme superfamily
PF13968	0.745378229012403	Domain of unknown function (DUF4220)
PF00923	0.745436838229727	Transaldolase/Fructose-6-phosphate aldolase
PF03208	0.745581531474405	PRA1 family protein
PF06373	0.746028612430995	Cocaine and amphetamine regulated transcript protein (CART)
PF14008	0.746103476743379	Iron/zinc purple acid phosphatase-like protein C
PF04836	0.7461320883071	Interferon-related protein conserved region
PF09202	0.746157421995158	Rio2, N-terminal
PF10431	0.746391640504457	C-terminal, D2-small domain, of ClpB protein
PF04578	0.746443581252532	Protein of unknown function, DUF594
PF17172	0.746447865920626	Glutathione S-transferase N-terminal domain
PF01876	0.746626874700375	RNase P subunit p30
PF05158	0.747110210894377	RNA polymerase Rpc34 subunit
PF08660	0.747129674168167	Oligosaccharide biosynthesis protein Alg14 like
PF01117	0.747162312700714	Aerolysin toxin
PF05129	0.747170031585594	Transcription elongation factor Elf1 like
PF13176	0.747175736647385	Tetratricopeptide repeat
PF01230	0.74729151174792	HIT domain
PF16639	0.747648416177529	Apocytochrome F, N-terminal
PF15189	0.747662001790676	Meiosis-specific coiled-coil domain-containing protein MEIOC
PF10937	0.748118702617333	Ribosomal protein S36, mitochondrial
PF01067	0.748154053223694	Calpain large subunit, domain III
PF03266	0.748441976483701	NTPase
PF08317	0.748543917102725	Spc7 kinetochore protein
PF16413	0.748706993041188	DNA mismatch repair protein Mlh1 C-terminus
PF16791	0.748824174452081	Connexin 40 C-terminal domain
PF00889	0.748855652365122	Elongation factor TS
PF08712	0.749089860522016	Scaffold protein Nfu/NifU N terminal
PF08356	0.749245228863542	EF hand associated
PF05178	0.749337446300639	KRI1-like family
PF14260	0.749577003947916	C4-type zinc-finger of DNA polymerase delta
PF06762	0.749744983710217	Lipase maturation factor
PF14204	0.749869681062907	Ribosomal L18 C-terminal region
PF02390	0.749886015858427	Putative methyltransferase
PF00189	0.749977675790167	Ribosomal protein S3, C-terminal domain
PF14816	0.750031755353457	Family of unknown function, FAM178
PF16534	0.750075620518818	Ubiquitin-like oligomerisation domain of SATB
PF15433	0.750125175448726	Mitochondrial 28S ribosomal protein S31
PF03870	0.750223052902677	RNA polymerase Rpb8
PF06624	0.750484134267966	Ribosome associated membrane protein RAMP4
PF08498	0.750595451238104	Sterol methyltransferase C-terminal
PF08149	0.750606114725605	BING4CT (NUC141) domain
PF14372	0.75075738087198	Domain of unknown function (DUF4413)
PF10998	0.75084196602857	Protein of unknown function (DUF2838)
PF12734	0.750875285703759	Cysteine-rich TM module stress tolerance
PF13419	0.750954891572808	Haloacid dehalogenase-like hydrolase
PF04135	0.751017233634353	Nucleolar RNA-binding protein, Nop10p family
PF12705	0.751216481410973	PD-(D/E)XK nuclease superfamily
PF00581	0.751309540603437	Rhodanese-like domain
PF02750	0.751361841817166	Synapsin, ATP binding domain
PF15688	0.751364427859321	Nuclear receptor-interacting protein 1 repression 2
PF04189	0.751464227501323	Gcd10p family
PF05189	0.751469549528375	RNA 3'-terminal phosphate cyclase (RTC), insert domain
PF05434	0.751555876167147	TMEM9
PF15991	0.751609847549131	G-protein pathway suppressor
PF04908	0.751812235027691	SH3-binding, glutamic acid-rich protein
PF13932	0.752099555973507	GidA associated domain
PF05131	0.752229090918811	Pep3/Vps18/deep orange family
PF00675	0.752405734595081	Insulinase (Peptidase family M16)
PF00015	0.752444279122225	Methyl-accepting chemotaxis protein (MCP) signalling domain
PF15759	0.752447747299528	TMEM108 family
PF08355	0.752683454592865	EF hand associated
PF12157	0.752728277193279	Protein of unknown function (DUF3591)
PF03096	0.752749122710232	Ndr family
PF03914	0.752817695909404	CBF/Mak21 family
PF00386	0.753063328924609	C1q domain
PF07123	0.753105159404993	Photosystem II reaction centre W protein (PsbW)
PF02990	0.753304344020419	Endomembrane protein 70
PF00254	0.753799539708893	FKBP-type peptidyl-prolyl cis-trans isomerase
PF04146	0.754151416100363	YT521-B-like domain
PF09292	0.754205974597009	Endonuclease VIII-like 1, DNA bind
PF16041	0.754439630627181	Domain of unknown function (DUF4793)
PF00794	0.754560198642994	PI3-kinase family, ras-binding domain
PF03000	0.754564312783535	NPH3 family
PF02724	0.754867173063881	CDC45-like protein
PF10183	0.754886724911266	ESSS subunit of NADH:ubiquinone oxidoreductase (complex I)
PF08271	0.755051062922265	TFIIB zinc-binding
PF15477	0.755095572098697	Small acidic protein family
PF04188	0.755122782433755	Mannosyltransferase (PIG-V)
PF03711	0.755188345399516	Orn/Lys/Arg decarboxylase, C-terminal domain
PF00696	0.75530504211777	Amino acid kinase family
PF00574	0.755408202368506	Clp protease
PF00218	0.755428548708152	Indole-3-glycerol phosphate synthase
PF10223	0.755779492820452	Uncharacterized conserved protein (DUF2181)
PF04471	0.755890435416776	Restriction endonuclease
PF15314	0.755942681734318	Proline-rich acidic protein 1, pregnancy-specific uterine
PF09419	0.75602816737575	Mitochondrial PGP phosphatase
PF13692	0.756030256547758	Glycosyl transferases group 1
PF06080	0.756159510717746	Protein of unknown function (DUF938)
PF00643	0.756742294843278	B-box zinc finger
PF06783	0.756928234567658	Uncharacterised protein family (UPF0239)
PF15092	0.756996140223079	Uncharacterised protein family UPF0728
PF00615	0.757132274072349	Regulator of G protein signaling domain
PF06858	0.757341775815133	Nucleolar GTP-binding protein 1 (NOG1)
PF05623	0.757451820968649	Protein of unknown function (DUF789)
PF03407	0.757677957957078	Nucleotide-diphospho-sugar transferase
PF07983	0.757715852909831	X8 domain
PF16511	0.757781791440599	N-terminal or F0 domain of Talin-head FERM
PF06172	0.757809221113433	Cupin superfamily (DUF985)
PF02374	0.757843270661333	Anion-transporting ATPase
PF12560	0.758156157668034	RAG1 importin binding
PF06415	0.758453533747524	BPG-independent PGAM N-terminus (iPGM_N)
PF15916	0.758732261670437	Domain of unknown function (DUF4743)
PF16886	0.758806771561616	ATPsynthase alpha/beta subunit N-term extension
PF15123	0.758876290305466	Domain of unknown function (DUF4562)
PF09597	0.759069991468232	IGR protein motif
PF04147	0.759081730062019	Nop14-like family
PF15073	0.759294578307883	Domain of unknown function (DUF4540)
PF00884	0.759501787135257	Sulfatase
PF13918	0.759661562826668	PLD-like domain
PF05225	0.759716590259807	helix-turn-helix, Psq domain
PF14369	0.759895786617849	zinc-ribbon
PF02784	0.760018179514162	Pyridoxal-dependent decarboxylase, pyridoxal binding domain
PF09296	0.760206313920593	NADH pyrophosphatase-like rudimentary NUDIX domain
PF12248	0.760249810859733	Farnesoic acid 0-methyl transferase
PF17244	0.760444720292385	Cell division control protein 24, OB domain 3
PF16845	0.76053761647533	Aspartic acid proteinase inhibitor
PF07500	0.760906650721432	Transcription factor S-II (TFIIS), central domain
PF04762	0.761075485515408	IKI3 family
PF02701	0.76123272916259	Dof domain, zinc finger
PF02403	0.761313339928819	Seryl-tRNA synthetase N-terminal domain
PF08608	0.761344641389734	Wyosine base formation
PF14159	0.761375968429297	CAAD domains of cyanobacterial aminoacyl-tRNA synthetase
PF06105	0.761466090278221	Aph-1 protein
PF00958	0.761579454418792	GMP synthase C terminal domain
PF15246	0.761585699401379	Nck-associated protein 5, Peripheral clock protein
PF15811	0.762245970954149	Small VCP/p97-interacting protein
PF11816	0.762584779200415	Domain of unknown function (DUF3337)
PF01799	0.762612709176335	[2Fe-2S] binding domain
PF06456	0.762782274100208	Arfaptin-like domain
PF02312	0.762875034313979	Core binding factor beta subunit
PF04706	0.763101093098582	Dickkopf N-terminal cysteine-rich region
PF14389	0.76315467749852	Leucine-zipper of ternary complex factor MIP1
PF04833	0.76315467749852	COBRA-like protein
PF05703	0.76315467749852	Auxin canalisation
PF12056	0.76315467749852	Protein of unknown function (DUF3537)
PF00411	0.763241483611429	Ribosomal protein S11
PF01227	0.763275905056411	GTP cyclohydrolase I
PF15720	0.76339406793053	Domain of unknown function (DUF4675)
PF03801	0.763397611845813	HEC/Ndc80p family
PF00329	0.763553478986776	Respiratory-chain NADH dehydrogenase, 30 Kd subunit
PF15734	0.763610440527879	Migration and invasion-inhibitory
PF05916	0.763758885113449	GINS complex protein
PF01205	0.763778208336235	Uncharacterized protein family UPF0029
PF15121	0.763860454550403	TMEM71 protein family
PF05473	0.763955530309016	UL45 protein, carbohydrate-binding C-type lectin-like
PF06463	0.764178353613494	Molybdenum Cofactor Synthesis C
PF01701	0.764219018761039	Photosystem I reaction centre subunit IX / PsaJ
PF14374	0.764262613158487	60S ribosomal protein L4 C-terminal domain
PF01699	0.764344608480281	Sodium/calcium exchanger protein
PF14645	0.764420346612587	Chibby family
PF04546	0.764557763950143	Sigma-70, non-essential region
PF13635	0.764557763950143	Domain of unknown function (DUF4143)
PF09285	0.764589660164092	Elongation factor P, C-terminal
PF14497	0.764720567237174	Glutathione S-transferase, C-terminal domain
PF08737	0.764807592749275	Rgp1
PF02817	0.765018096422374	e3 binding domain
PF00005	0.765148886373053	ABC transporter
PF08168	0.765329717774138	NUC205 domain
PF07676	0.765455106900542	WD40-like Beta Propeller Repeat
PF00342	0.765458090628331	Phosphoglucose isomerase
PF03101	0.765568782216024	FAR1 DNA-binding domain
PF11145	0.765651810471994	Protein of unknown function (DUF2921)
PF09369	0.765769161119804	Domain of unknown function (DUF1998)
