ann_term	cv	annotation
PF03028	0.730379744303604	Dynein heavy chain region D6 P-loop domain
PF03029	0.210737442222413	Conserved hypothetical ATP binding protein
PF03030	1.98433075185816	Inorganic H+ pyrophosphatase
PF03031	0.552351077575043	NLI interacting factor-like phosphatase
PF03033	1.60051772054488	Glycosyltransferase family 28 N-terminal domain
PF03034	0.611404374078216	Phosphatidyl serine synthase
PF03036	1.35677299357288	Perilipin family
PF03039	1.92557103222174	Interleukin-12 alpha subunit
PF03040	2.35815370340631	CemA family
PF03045	1.17756654355732	DAN domain
PF03048	6.78232998312527	UL92 family
PF03051	1.19015794556641	Peptidase C1-like family
PF03054	0.60742718440353	tRNA methyl transferase
PF03055	1.07479559479289	Retinal pigment epithelial membrane protein
PF03057	4.74471652180279	DUF236 repeat
PF03059	2.89520676674779	Nicotianamine synthase protein
PF03060	1.83015253512904	Nitronate monooxygenase
PF03061	0.517855451792991	Thioesterase superfamily
PF03062	0.531868737322938	MBOAT, membrane-bound O-acyltransferase family
PF03063	4.1486002884999	Prismane/CO dehydrogenase family
PF03065	6.78232998312527	Glycosyl hydrolase family 57
PF03066	1.27526684654885	Nucleoplasmin/nucleophosmin domain
PF03067	1.53026552609308	Lytic polysaccharide mono-oxygenase, cellulose-degrading
PF03068	1.81782158328093	Protein-arginine deiminase (PAD)
PF03069	2.33589277616255	Acetamidase/Formamidase family
PF03070	1.54542556988161	TENA/THI-4/PQQC family
PF03071	0.854118673193068	GNT-I family
PF03073	0.808617862294806	TspO/MBR family
PF03074	0.632455532033676	Glutamate-cysteine ligase
PF03078	4.43481178355469	ATHILA ORF-1 family
PF03079	0.800651708835584	ARD/ARD' family
PF03080	3.30157454134618	Neprosin
PF03081	2.18833241306597	Exo70 exocyst complex subunit
PF03082	6.78232998312527	Male accessory gland secretory protein
PF03083	1.79571161862001	Sugar efflux transporter for intercellular exchange
PF03087	2.93778809757088	Arabidopsis protein of unknown function
PF03088	2.11028137627441	Strictosidine synthase
PF03089	1.67819144635296	Recombination activating protein 2
PF03091	0.965199319347854	CutA1 divalent ion tolerance protein
PF03092	2.31345779968792	BT1 family
PF03094	2.2690216037526	Mlo family
PF03095	0.451182169213675	Phosphotyrosyl phosphate activator (PTPA) protein
PF03096	1.09318181782174	Ndr family
PF03097	0.443703085388798	BRO1-like domain
PF03098	1.46557724691217	Animal haem peroxidase
PF03099	0.33143592630044	Biotin/lipoate A/B protein ligase family
PF03100	2.51495526799186	CcmE
PF03101	2.92686410543837	FAR1 DNA-binding domain
PF03102	1.34130947626232	NeuB family
PF03103	4.81603802126003	Domain of unknown function (DUF243)
PF03104	0.175841150453577	DNA polymerase family B, exonuclease domain
PF03105	0.886761604660825	SPX domain
PF03106	2.86824168425141	WRKY DNA -binding domain
PF03107	6.11162906494536	C1 domain
PF03108	3.32584213325239	MuDR family transposase
PF03109	0.767953313143167	ABC1 family
PF03110	2.38424096856836	SBP domain
PF03114	0.960075158191177	BAR domain
PF03119	6.78232998312527	NAD-dependent DNA ligase C4 zinc finger domain
PF03120	3.82777374616785	NAD-dependent DNA ligase OB-fold domain
PF03121	0.876099847018253	Herpesviridae UL52/UL70 DNA primase
PF03124	1.04862146596363	EXS family
PF03125	4.74887251848853	C. elegans Sre G protein-coupled chemoreceptor
PF03126	1.10665465178317	Plus-3 domain
PF03127	0.812696087546277	GAT domain
PF03128	2.85260806650074	CXCXC repeat
PF03129	0.22672545311307	Anticodon binding domain
PF03130	2.31592565938718	PBS lyase HEAT-like repeat
PF03131	1.19865233647047	bZIP Maf transcription factor
PF03133	0.676460005232549	Tubulin-tyrosine ligase family
PF03134	0.705135546819807	TB2/DP1, HVA22 family
PF03135	6.78232998312527	CagE, TrbE, VirB family, component of type IV transporter system
PF03137	1.28767921834677	Organic Anion Transporter Polypeptide (OATP) family
PF03140	2.95965918840423	Plant protein of unknown function
PF03141	2.92541017489138	Putative S-adenosyl-L-methionine-dependent methyltransferase
PF03142	1.53297826263606	Chitin synthase
PF03143	0.34187381212581	Elongation factor Tu C-terminal domain
PF03144	0.308130433917147	Elongation factor Tu domain 2
PF03145	1.77112148499273	Seven in absentia protein family
PF03146	1.19450904218087	Agrin NtA domain
PF03147	0.424278363031909	Ferredoxin-fold anticodon binding domain
PF03148	1.04862068086082	Tektin family
PF03151	1.02848426592504	Triose-phosphate Transporter family
PF03152	0.563909151190559	Ubiquitin fusion degradation protein UFD1
PF03153	0.676165913097598	Transcription factor IIA, alpha/beta subunit
PF03154	1.5629860898891	Atrophin-1 family
PF03155	0.228598545544056	ALG6, ALG8 glycosyltransferase family
PF03157	6.78232998312527	High molecular weight glutenin subunit
PF03159	0.532464857628871	XRN 5'-3' exonuclease N-terminus
PF03160	1.37578050260781	Calx-beta domain
PF03161	2.89520676674779	LAGLIDADG DNA endonuclease family
PF03162	1.41854803179819	Tyrosine phosphatase family
PF03164	0.479558685675524	Trafficking protein Mon1
PF03165	1.1146350673858	MH1 domain
PF03166	1.08105257463685	MH2 domain
PF03167	0.490440214836592	Uracil DNA glycosylase superfamily
PF03168	2.92193091714228	Late embryogenesis abundant protein
PF03169	2.15704547411005	OPT oligopeptide transporter protein
PF03171	2.06224319919945	2OG-Fe(II) oxygenase superfamily
PF03172	2.86891717619887	HSR domain
PF03173	4.84038565956612	Putative carbohydrate binding domain
PF03174	4.84038565956612	Chitobiase/beta-hexosaminidase C-terminal domain
PF03175	2.50989583165044	DNA polymerase type B, organellar and viral
PF03176	4.74224513167433	MMPL family
PF03177	0.501091049103388	Non-repetitive/WGA-negative nucleoporin C-terminal
PF03178	0.290062672997103	CPSF A subunit region
PF03179	0.724076252720034	Vacuolar (H+)-ATPase G subunit
PF03181	3.13868107159122	BURP domain
PF03184	3.21247807224207	DDE superfamily endonuclease
PF03185	1.71785227436904	Calcium-activated potassium channel, beta subunit
PF03188	0.846214889344031	Eukaryotic cytochrome b561
PF03189	1.19102687745454	Otopetrin
PF03190	0.734208757779421	Protein of unknown function, DUF255
PF03193	2.06295475299997	RsgA GTPase
PF03194	0.560899186265546	LUC7 N_terminus
PF03195	2.97338712717735	Lateral organ boundaries (LOB) domain
PF03198	2.20225640628239	Glucanosyltransferase
PF03199	0.517662330421989	Eukaryotic glutathione synthase
PF03200	0.575207960246435	Glycosyl hydrolase family 63 C-terminal domain
PF03208	1.09728379027921	PRA1 family protein
PF03209	3.48482424233992	PUCC protein
PF03211	3.83056954757877	Pectate lyase
PF03214	2.54758784211276	Reversibly glycosylated polypeptide
PF03215	0.210818510677892	Rad17 P-loop domain
PF03219	1.9965124095398	TLC ATP/ADP transporter
PF03221	1.58532646418211	Tc5 transposase DNA-binding domain
PF03222	2.19248235562026	Tryptophan/tyrosine permease family
PF03223	0.641045742008362	V-ATPase subunit C
PF03224	0.341649435523522	V-ATPase subunit H
PF03226	0.623511793197746	Yippee zinc-binding/DNA-binding /Mis18, centromere assembly
PF03227	0.914259750684906	Gamma interferon inducible lysosomal thiol reductase (GILT)
PF03232	0.486366442862457	Ubiquinone biosynthesis protein COQ7
PF03234	0.664934312071105	Cdc37 N terminal kinase binding
PF03235	3.48482424233992	Protein of unknown function DUF262
PF03237	6.78232998312527	Terminase-like family
PF03239	2.43592442630121	Iron permease FTR1 family
PF03242	2.95256405636439	Late embryogenesis abundant protein
PF03244	2.31592565938718	Photosystem I reaction centre subunit VI
PF03247	1.98875500451086	Prothymosin/parathymosin family
PF03248	0.612849591239451	Rer1 family
PF03250	1.34090506752064	Tropomodulin
PF03253	1.32177220560147	Urea transporter
PF03254	3.23102513540245	Xyloglucan fucosyltransferase
PF03255	3.48482424233992	Acetyl co-enzyme A carboxylase carboxyltransferase alpha subunit
PF03256	0.798698559846242	Anaphase-promoting complex, subunit 10 (APC10)
PF03258	6.78232998312527	Baculovirus FP protein
PF03259	0.842823615878375	Roadblock/LC7 domain
PF03261	1.25797745950782	Cyclin-dependent kinase 5 activator protein
PF03265	2.19690821281158	Deoxyribonuclease II
PF03266	0.848140061420287	NTPase
PF03268	4.74224513167433	Caenorhabditis protein of unknown function, DUF267
PF03269	3.97654301823296	Caenorhabditis protein of unknown function, DUF268
PF03271	0.671662018647464	EB1-like C-terminal motif
PF03275	4.74224513167433	UDP-galactopyranose mutase
PF03279	3.27617663341483	Bacterial lipid A biosynthesis acyltransferase
PF03281	1.2885095869693	Mab-21 protein
PF03283	1.34295340470622	Pectinacetylesterase
PF03285	1.69560603556649	Paralemmin
PF03288	6.78232998312527	Poxvirus D5 protein-like
PF03291	0.424136373544784	mRNA capping enzyme
PF03297	0.574399862990791	S25 ribosomal protein
PF03298	1.56305287522634	Stanniocalcin family
PF03299	1.21712988079507	Transcription factor AP-2
PF03301	1.00359521052927	Tryptophan 2,3-dioxygenase
PF03302	6.78232998312527	Giardia variant-specific surface protein
PF03303	6.78232998312527	WTF protein
PF03306	6.78232998312527	Alpha-acetolactate decarboxylase
PF03308	0.864943779714691	Methylmalonyl Co-A mutase-associated GTPase MeaB
PF03309	6.78232998312527	Type III pantothenate kinase
PF03310	6.78232998312527	Caulimovirus DNA-binding protein
PF03311	0.610123403004199	Cornichon protein
PF03312	4.81061070017539	Protein of unknown function (DUF272)
PF03313	6.78232998312527	Serine dehydratase alpha chain
PF03314	4.7478628946097	Protein of unknown function, DUF273
PF03315	6.78232998312527	Serine dehydratase beta chain
PF03318	3.16349201924549	Clostridium epsilon toxin ETX/Bacillus mosquitocidal toxin MTX2
PF03320	4.74224513167433	Bacterial fructose-1,6-bisphosphatase, glpX-encoded
PF03321	2.47371740054877	GH3 auxin-responsive promoter
PF03328	0.935960492117082	HpcH/HpaI aldolase/citrate lyase family
PF03330	2.47372189536616	Lytic transglycolase
PF03331	1.97866397124704	UDP-3-O-acyl N-acetylglycosamine deacetylase
PF03332	0.461686585917375	Eukaryotic phosphomannomutase
PF03343	0.556292913450779	SART-1 family
PF03344	1.8401388836474	Daxx N-terminal Rassf1C-interacting domain
PF03345	0.43478546897595	Oligosaccharyltransferase 48 kDa subunit beta
PF03348	0.754215961193223	Serine incorporator (Serinc)
PF03350	2.9665126884718	Uncharacterized protein family, UPF0114
PF03351	1.37805990777971	DOMON domain
PF03352	2.55121158580694	Methyladenine glycosylase
PF03353	4.91536266448945	Ras-mediated vulval-induction antagonist
PF03357	0.319856847019742	Snf7
PF03358	1.39247945737716	NADPH-dependent FMN reductase
PF03359	1.25679560608872	Guanylate-kinase-associated protein (GKAP) protein
PF03360	1.01834858135174	Glycosyltransferase family 43
PF03364	0.747978242074784	Polyketide cyclase / dehydrase and lipid transport
PF03366	0.441593585698166	YEATS family
PF03367	0.225790826065505	ZPR1 zinc-finger domain
PF03368	0.949346098518095	Dicer dimerisation domain
PF03370	1.09323864570961	Carbohydrate/starch-binding module (family 21)
PF03371	0.291635828525968	PRP38 family
PF03372	0.47745701317647	Endonuclease/Exonuclease/phosphatase family
PF03378	0.251788032717697	CAS/CSE protein, C-terminus
PF03380	5.01011322904994	Caenorhabditis protein of unknown function, DUF282
PF03381	0.668746754924629	LEM3 (ligand-effect modulator 3) family / CDC50 family
PF03382	6.78232998312527	Mycoplasma protein of unknown function, DUF285
PF03383	4.76268785375302	Caenorhabditis serpentine receptor-like protein, class xa
PF03384	6.78232998312527	Drosophila protein of unknown function, DUF287
PF03385	2.17640574660165	STELLO glycosyltransferases
PF03386	3.14303627579136	Early nodulin 93 ENOD93 protein
PF03388	0.646068397947884	Legume-like lectin family
PF03392	3.45092580170726	Insect pheromone-binding family, A10/OS-D
PF03398	1.4838311424365	Regulator of Vps4 activity in the MVB pathway
PF03399	0.305007000987925	SAC3/GANP family
PF03401	6.78232998312527	Tripartite tricarboxylate transporter family receptor
PF03402	4.0257618877681	Vomeronasal organ pheromone receptor family, V1R
PF03403	0.720478252283127	Platelet-activating factor acetylhydrolase, isoform II
PF03404	0.781133752840545	Mo-co oxidoreductase dimerisation domain
PF03405	2.56988635665744	Fatty acid desaturase
PF03407	1.97234595095972	Nucleotide-diphospho-sugar transferase
PF03409	4.86311951456001	Transmembrane glycoprotein
PF03412	4.74224513167433	Peptidase C39 family
PF03413	6.78232998312527	Peptidase propeptide and YPEB domain
PF03414	1.85608282831243	Glycosyltransferase family 6
PF03415	4.74224513167433	Clostripain family
PF03416	0.604223673423746	Peptidase family C54
PF03417	1.3241582464828	Acyl-coenzyme A:6-aminopenicillanic acid acyl-transferase
PF03420	3.82777374616785	Prohead core protein serine protease
PF03423	4.37380369131477	Carbohydrate binding domain (family 25)
PF03427	4.74224513167433	Carbohydrate binding domain (family 19)
PF03435	0.344804381109642	Saccharopine dehydrogenase NADP binding domain
PF03436	5.56353205157379	Domain of unknown function (DUF281)
PF03437	1.49471213223954	BtpA family
PF03439	0.407807200219574	Early transcription elongation factor of RNA pol II, NGN section
PF03441	0.804309380926838	FAD binding domain of DNA photolyase
PF03442	6.78232998312527	Carbohydrate binding domain X2
PF03443	4.85798312059645	Glycosyl hydrolase family 61
PF03445	6.39066034365893	Putative nucleotidyltransferase DUF294
PF03446	0.572118551827922	NAD binding domain of 6-phosphogluconate dehydrogenase
PF03447	0.740118869662493	Homoserine dehydrogenase, NAD binding domain
PF03448	2.89520676674779	MgtE intracellular N domain
PF03450	0.79404754617619	CO dehydrogenase flavoprotein C-terminal domain
PF03451	0.917676495671283	HELP motif
PF03452	2.24464245551188	Anp1
PF03453	0.514420580711253	MoeA N-terminal region (domain I and II)
PF03454	0.500765298902716	MoeA C-terminal region (domain IV)
PF03455	1.05534090345262	dDENN domain
PF03456	0.777444374321817	uDENN domain
PF03457	3.6225446763253	Helicase associated domain
PF03458	3.98820483147215	UPF0126 domain
PF03460	1.37187892072062	Nitrite/Sulfite reductase ferredoxin-like half domain
PF03461	3.82777374616785	TRCF domain
PF03462	0.648851531746137	PCRF domain
PF03463	0.468453044433699	eRF1 domain 1
PF03464	0.425627720130716	eRF1 domain 2
PF03465	0.498646817545895	eRF1 domain 3
PF03466	5.34643452591703	LysR substrate binding domain
PF03467	0.424136373544784	Smg-4/UPF3 family
PF03468	3.01739103889493	XS domain
PF03469	3.02581485810939	XH domain
PF03470	2.95175324548347	XS zinc finger domain
PF03471	2.75944060846675	Transporter associated domain
PF03473	0.453409579644696	MOSC domain
PF03474	1.06320285791698	DMRTA motif
PF03475	6.78232998312527	3-alpha domain
PF03476	0.444090004040697	MOSC N-terminal beta barrel domain
PF03477	0.283843800661549	ATP cone domain
PF03478	3.06663073400915	Protein of unknown function (DUF295)
PF03479	2.72987638687448	Plants and Prokaryotes Conserved (PCC) domain
PF03480	3.98820483147215	Bacterial extracellular solute-binding protein, family 7
PF03481	1.45347603784603	Putative GTP-binding controlling metal-binding
PF03483	0.356664935959802	B3/4 domain
PF03484	0.298142396999972	tRNA synthetase B5 domain
PF03485	0.43478546897595	Arginyl tRNA synthetase N terminal domain
PF03486	2.06501811196932	HI0933-like protein
PF03487	2.20353251747179	Interleukin-13
PF03488	4.74306453224335	Nematode insulin-related peptide beta type
PF03489	0.802211042591944	Saposin-like type B, region 2
PF03490	3.82777374616785	Variant-surface-glycoprotein phospholipase C
PF03491	2.04999247213312	Serotonin (5-HT) neurotransmitter transporter, N-terminus
PF03492	2.58090387795763	SAM dependent carboxyl methyltransferase
PF03493	1.13248673689736	Calcium-activated BK potassium channel alpha subunit
PF03494	1.73745503538941	Beta-amyloid peptide (beta-APP)
PF03501	0.515579847682289	Plectin/S10 domain
PF03508	1.67819144635296	Gap junction alpha-1 protein (Cx43)
PF03509	1.67819144635296	Gap junction alpha-8 protein (Cx50)
PF03511	1.88398055086813	Fanconi anaemia group A protein
PF03514	3.03775405673647	GRAS domain family
PF03516	3.01609526855891	Filaggrin
PF03517	0.325531142322049	Regulator of volume decrease after cellular swelling
PF03520	1.40360286765916	KCNQ voltage-gated potassium channel
PF03521	1.67937903486724	Kv2 voltage-gated K+ channel
PF03522	1.02382314463321	Solute carrier family 12
PF03523	2.38646979767985	Macrophage scavenger receptor
PF03525	3.82777374616785	Meiotic recombination protein rec114
PF03528	1.15277443105271	Rabaptin
PF03529	1.68401631910877	Otx1 transcription factor
PF03530	1.16030363558379	Calcium-activated SK potassium channel
PF03531	0.341649435523522	Structure-specific recognition protein (SSRP1)
PF03533	2.38646979767985	SPO11 homologue
PF03535	1.60512218648927	Paxillin family
PF03537	2.75944060846675	Glycoside-hydrolase family GH114
PF03540	0.459996760597599	Transcription initiation factor TFIID 23-30kDa subunit
PF03542	0.854118673193068	Tuberin
PF03546	2.09182622639914	Treacher Collins syndrome protein Treacle
PF03547	1.59850901903483	Membrane transport protein
