ann_term	generic	annotation
PF04622	0.696436755627797	ERG2 and Sigma1 receptor like protein
PF04624	1.17953564923918	Dec-1 repeat
PF04625	0.147441956154897	DEC-1 protein, N-terminal region
PF04626	0.147441956154897	Dec-1 protein, C terminal region
PF04627	0.646432050671427	Mitochondrial ATP synthase epsilon chain
PF04628	0.665578822591378	Sedlin, N-terminal conserved region
PF04629	1.28160527359039	Islet cell autoantigen ICA69, C-terminal domain
PF04632	0.147441956154897	Fusaric acid resistance protein family
PF04636	1.70930954786861	PA26 p53-induced protein (sestrin)
PF04640	3.67968702722901	PLATZ transcription factor
PF04641	0.688062462056187	Rtf2 RING-finger
PF04642	0.737209780774486	Protein of unknown function, DUF601
PF04643	0.74113113705932	Motilin/ghrelin-associated peptide
PF04644	0.662304569662002	Motilin/ghrelin
PF04646	2.77680176089754	Protein of unknown function, DUF604
PF04648	0.884651736929383	Yeast mating factor alpha hormone
PF04652	2.08294199223002	Vta1 like
PF04654	2.09957437600731	Protein of unknown function, DUF599
PF04657	0.147441956154897	Putative inner membrane exporter, YdcZ
PF04658	0.534780644904293	TAFII55 protein conserved region
PF04664	1.24566882487122	Opioid growth factor receptor (OGFr) conserved region
PF04665	3.11920961126915	Poxvirus A32 protein
PF04666	2.96428010176824	N-Acetylglucosaminyltransferase-IV (GnT-IV) conserved region
PF04667	1.32679556580128	cAMP-regulated phosphoprotein/endosulfine conserved region
PF04668	0.722315118514615	Twisted gastrulation (Tsg) protein conserved region
PF04669	2.3165024443931	Polysaccharide biosynthesis
PF04670	1.47654774278212	Gtr1/RagA G protein conserved region
PF04674	3.38603269200171	Phosphate-induced protein 1 conserved region
PF04675	0.682776372525607	DNA ligase N terminus
PF04676	0.514523371205729	Protein similar to CwfJ C-terminus 2
PF04677	0.393792412024554	Protein similar to CwfJ C-terminus 1
PF04678	1.38731311575989	Mitochondrial calcium uniporter
PF04679	0.726316894946041	ATP dependent DNA ligase C terminal region
PF04680	1.06707419751167	Opioid growth factor receptor repeat
PF04681	0.32674651493804	Blastomyces yeast-phase-specific protein
PF04683	0.412369141884724	Proteasome complex subunit Rpn13 ubiquitin receptor
PF04684	0.32674651493804	BAF1 / ABF1 chromatin reorganising factor
PF04685	1.44997084761632	Glycosyl-hydrolase family 116, catalytic region
PF04689	0.618944090721944	DNA binding protein S1FA
PF04690	2.35045478177297	YABBY protein
PF04691	0.583592075121765	Apolipoprotein C-I (ApoC-1)
PF04692	0.887922179642703	Platelet-derived growth factor, N terminal region
PF04695	0.68700849800312	Peroxisomal membrane anchor protein (Pex14p) conserved region
PF04696	0.362492711904081	pinin/SDK/memA/ protein conserved region
PF04697	0.547722557505166	pinin/SDK conserved region
PF04698	1.81139709072579	Rab effector MyRIP/melanophilin C-terminus
PF04699	0.855784522972024	ARP2/3 complex 16 kDa subunit (p16-Arc)
PF04704	1.36005825393851	Zfx / Zfy transcription activation region
PF04706	2.14633717878253	Dickkopf N-terminal cysteine-rich region
PF04707	2.09991948315853	PRELI-like family
PF04709	0.443961089821352	Anti-Mullerian hormone, N terminal region
PF04710	1.62943930963019	Pellino
PF04711	0.383223046516833	Apolipoprotein A-II (ApoA-II)
PF04712	1.31067707545958	Radial spokehead-like protein
PF04714	1.16407579811974	BCL7, N-terminal conserver region
PF04715	1.29882890395122	Anthranilate synthase component I, N terminal region
PF04716	0.354406355380797	ETC complex I subunit conserved region
PF04718	0.748589656240288	Mitochondrial ATP synthase g subunit
PF04719	0.665578822591378	hTAFII28-like protein conserved region
PF04720	4.14011832079047	PDDEXK-like family of unknown function
PF04721	1.09654706188891	PNGase C-terminal domain, mannose-binding module PAW
PF04722	0.67279789300422	Ssu72-like protein
PF04724	1.44463023702923	Glycosyltransferase family 17
PF04725	0.647552060839578	Photosystem II 10 kDa polypeptide PsbR
PF04727	3.15562529690912	ELMO/CED-12 family
PF04729	1.10510453742953	ASF1 like histone chaperone
PF04731	1.3548980744951	Caudal like protein activation region
PF04732	3.59387562792391	Intermediate filament head (DNA binding) region
PF04733	0.603131922502887	Coatomer epsilon subunit
PF04734	1.84482564013841	Neutral/alkaline non-lysosomal ceramidase, N-terminal
PF04736	0.284884924644768	Eclosion hormone
PF04738	0.147441956154897	Lantibiotic dehydratase, N terminus
PF04739	0.998549672913352	5'-AMP-activated protein kinase beta subunit, interaction domain
PF04747	0.442325868464691	Protein of unknown function, DUF612
PF04749	8.17430875802337	PLAC8 family
PF04750	1.16904519445001	FAR-17a/AIG1-like protein
PF04751	0.40108548367822	Protein of unknown function (DUF615)
PF04752	0.785127455113466	ChaC-like protein
PF04754	0.147441956154897	Putative transposase, YhgA-like
PF04755	5.02842163651671	PAP_fibrillin
PF04756	0.924178705767038	OST3 / OST6 family, transporter family
PF04757	0.750201261240709	Pex2 / Pex12 amino terminal region
PF04758	0.583592075121765	Ribosomal protein S30
PF04759	3.55848309429273	Protein of unknown function, DUF617
PF04760	0.48553969175602	Translation initiation factor IF-2, N-terminal region
PF04762	0.752451709333713	IKI3 family
PF04765	2.39726091683439	Protein of unknown function (DUF616)
PF04768	0.82620136507523	NAT, N-acetyltransferase, of N-acetylglutamate synthase
PF04769	0.3787852437326	Mating-type protein MAT alpha 1 HMG-box
PF04770	4.98737536620999	ZF-HD protein dimerisation region
PF04771	0.147441956154897	Chicken anaemia virus VP-3 protein
PF04774	3.58687893343109	Hyaluronan / mRNA binding family
PF04775	3.10313850787132	Acyl-CoA thioester hydrolase/BAAT N-terminal region
PF04776	3.09628107925284	Protein MS5
PF04777	1.30643150797283	Erv1 / Alr family
PF04780	3.02876706791573	Protein of unknown function (DUF629)
PF04781	2.60517878882412	Protein of unknown function (DUF627)
PF04782	5.54907834972628	Protein of unknown function (DUF632)
PF04783	5.00516641294333	Protein of unknown function (DUF630)
PF04784	4.68196251019376	Protein of unknown function, DUF547
PF04788	2.4762641333208	Protein of unknown function (DUF620)
PF04789	1.83010255513696	Protein of unknown function (DUF621)
PF04790	2.32077365078205	Sarcoglycan complex subunit protein
PF04791	2.02460707704609	LMBR1-like membrane protein
PF04794	0.497821340398864	YdjC-like protein
PF04795	0.748589656240288	PAPA-1-like conserved region
PF04799	0.975298789842681	fzo-like conserved region
PF04800	0.516397779494322	ETC complex I subunit conserved region
PF04801	0.499274836456676	Sin-like protein conserved region
PF04802	1.23788818144389	Component of IIS longevity pathway SMK-1
PF04803	14.0149161394614	Cor1/Xlr/Xmr conserved region
PF04810	1.84678856919889	Sec23/Sec24 zinc finger
PF04811	2.11869981094276	Sec23/Sec24 trunk domain
PF04812	0.934574743768962	Hepatocyte nuclear factor 1 (HNF-1), beta isoform C terminus
PF04813	0.431265971488884	Hepatocyte nuclear factor 1 (HNF-1), alpha isoform C terminus
PF04814	1.88164282214902	Hepatocyte nuclear factor 1 (HNF-1), N terminus
PF04815	1.99370991547244	Sec23/Sec24 helical domain
PF04816	0.147441956154897	tRNA (adenine(22)-N(1))-methyltransferase
PF04818	2.49879197866829	RNA polymerase II-binding domain.
PF04819	2.97883029924345	Family of unknown function (DUF716)
PF04820	0.147441956154897	Tryptophan halogenase
PF04821	1.22237592358109	Timeless protein
PF04822	24.6667156286236	Takusan
PF04824	1.27195691599019	Conserved region of Rad21 / Rec8 like protein
PF04825	1.12953327114699	N terminus of Rad21 / Rec8 like protein
PF04826	4.24081844256529	Armadillo-like
PF04827	14.0011904255793	Plant transposon protein
PF04828	2.17639954416587	Glutathione-dependent formaldehyde-activating enzyme
PF04831	1.56223548485653	Popeye protein conserved region
PF04832	9.58239125804317	SOUL heme-binding protein
PF04833	3.29044877487807	COBRA-like protein
PF04836	0.800060384194523	Interferon-related protein conserved region
PF04839	0.437383524868149	Plastid and cyanobacterial ribosomal protein (PSRP-3 / Ycf65)
PF04840	0.690865172077981	Vps16, C-terminal region
PF04841	0.499274836456676	Vps16, N-terminal region
PF04842	1.51641580980039	Plant protein of unknown function (DUF639)
PF04843	1.77216808179837	Herpesvirus tegument protein, N-terminal conserved region
PF04844	8.0204147735698	Transcriptional repressor, ovate
PF04845	1.47179603711901	PurA ssDNA and RNA-binding protein
PF04847	1.15302584491147	Calcipressin
PF04849	1.97484176581315	HAP1 N-terminal conserved region
PF04851	1.67807688411035	Type III restriction enzyme, res subunit
PF04852	3.131343802533	Protein of unknown function (DUF640)
PF04855	1.15302584491147	SNF5 / SMARCB1 / INI1
PF04856	0.649042401270782	Securin sister-chromatid separation inhibitor
PF04857	3.74456127342507	CAF1 family ribonuclease
PF04858	0.875043132132232	TH1 protein
PF04859	2.47030675401603	Plant protein of unknown function (DUF641)
PF04862	5.75225223691568	Protein of unknown function (DUF642)
PF04863	0.976041497494301	Alliinase EGF-like domain
PF04864	1.72113882083338	Allinase
PF04868	1.46340216404097	Retinal cGMP phosphodiesterase, gamma subunit
PF04869	0.388854380801604	Uso1 / p115 like vesicle tethering protein, head region
PF04870	3.30568241546039	Moulting cycle
PF04871	0.473959577558488	Uso1 / p115 like vesicle tethering protein, C terminal region
PF04873	1.72015615514047	Ethylene insensitive 3
PF04874	0.332607906285571	Mak16 protein C-terminal region
PF04879	0.206184570942362	Molybdopterin oxidoreductase Fe4S4 domain
PF04880	1.2184174419311	NUDE protein, C-terminal conserved region
PF04882	0.861691404909371	Peroxin-3
PF04884	1.71509355246873	Vitamin B6 photo-protection and homoeostasis
PF04885	1.96306474381407	Stigma-specific protein, Stig1
PF04886	3.30926090380746	PT repeat
PF04889	0.294883912309794	Cwf15/Cwc15 cell cycle control protein
PF04892	0.314696387689978	VanZ like family
PF04893	1.65473993461442	Yip1 domain
PF04898	0.924440031576238	Glutamate synthase central domain
PF04899	0.147441956154897	MbeD/MobD like
PF04900	0.354406355380797	Fcf1
PF04901	1.60554594383897	Receptor activity modifying family
PF04902	0.501687972006544	Conserved region in Nab1
PF04904	0.933799055647682	NAB conserved region 1 (NCD1)
PF04905	0.986870327590338	NAB conserved region 2 (NCD2)
PF04906	2.08247808532177	Tweety
PF04908	2.03780691058572	SH3-binding, glutamic acid-rich protein
PF04909	1.49152193452172	Amidohydrolase
PF04910	0.210818510677892	Transcriptional repressor TCF25
PF04911	0.314696387689978	ATP synthase j chain
PF04912	0.452582498418129	Dynamitin
PF04916	1.82415356587214	Phospholipase B
PF04921	0.550800910050154	XAP5, circadian clock regulator
PF04922	0.452582498418129	DIE2/ALG10 family
PF04923	3.15983244220353	Ninjurin
PF04925	0.40108548367822	SHQ1 protein
PF04926	1.8907351022957	Poly(A) polymerase predicted RNA binding domain
PF04927	4.34974595293478	Seed maturation protein
PF04928	1.71889190235473	Poly(A) polymerase central domain
PF04930	0.82620136507523	FUN14 family
PF04931	0.634362245832141	DNA polymerase phi
PF04934	0.294883912309794	MED6 mediator sub complex component
PF04935	0.362492711904081	Surfeit locus protein 6
PF04937	16.0953079249223	Protein of unknown function (DUF 659)
PF04938	0.41933925481407	Survival motor neuron (SMN) interacting protein 1 (SIP1)
PF04939	0.257261685602864	Ribosome biogenesis regulatory protein (RRS1)
PF04940	0.147441956154897	Sensors of blue-light using FAD
PF04942	6.53493029876079	CC domain
PF04947	0.147441956154897	Poxvirus Late Transcription Factor VLTF3 like
PF04949	1.19923486073735	Transcriptional activator
PF04950	0.834347209320246	40S ribosome biogenesis protein Tsr1 and BMS1 C-terminal
PF04952	1.17953564923918	Succinylglutamate desuccinylase / Aspartoacylase family
PF04958	0.147441956154897	Arginine N-succinyltransferase beta subunit
PF04959	0.693656557879946	Arsenite-resistance protein 2
PF04960	1.38103091088201	Glutaminase
PF04961	0.691214711777591	Formiminotransferase-cyclodeaminase
PF04963	0.147441956154897	Sigma-54 factor, core binding domain
PF04968	1.49782450937003	CHORD
PF04969	4.17219922544593	CS domain
PF04970	3.84657448461621	Lecithin retinol acyltransferase
PF04972	0.32674651493804	BON domain
PF04979	1.04857851790534	Protein phosphatase inhibitor 2 (IPP-2)
PF04981	0.655338537729788	NMD3 family
PF04982	0.862531942977769	HPP family
PF04983	2.41892697894513	RNA polymerase Rpb1, domain 3
PF04986	0.147441956154897	Putative transposase
PF04987	0.768963164154231	Phosphatidylinositolglycan class N (PIG-N)
PF04988	1.250507143499	A-kinase anchoring protein 95 (AKAP95)
PF04989	0.354406355380797	Cephalosporin hydroxylase
PF04990	0.665578822591378	RNA polymerase Rpb1, domain 7
PF04991	5.30608983828776	LicD family
PF04992	0.933799055647682	RNA polymerase Rpb1, domain 6
PF04997	2.54239417005743	RNA polymerase Rpb1, domain 1
PF04998	2.5557550856784	RNA polymerase Rpb1, domain 5
PF05000	2.17817456702727	RNA polymerase Rpb1, domain 4
PF05001	13.3086909964372	RNA polymerase Rpb1 C-terminal repeat
PF05002	0.617381098098942	SGS domain
PF05003	2.90967069870101	Protein of unknown function (DUF668)
PF05004	1.08480947368784	Interferon-related developmental regulator (IFRD)
PF05005	0.840979415212759	Janus/Ocnus family (Ocnus)
PF05007	0.569769849289536	Mannosyltransferase (PIG-M)
PF05008	0.890095799001976	Vesicle transport v-SNARE protein N-terminus
PF05010	1.26433805789341	Transforming acidic coiled-coil-containing protein (TACC), C-terminal
PF05011	0	Lariat debranching enzyme, C-terminal domain
PF05014	0.473959577558488	Nucleoside 2-deoxyribosyltransferase
PF05017	0.589767824619589	TMP repeat
PF05018	2.61027327497492	Protein of unknown function (DUF667)
PF05019	0.294883912309794	Coenzyme Q (ubiquinone) biosynthesis protein Coq4
PF05020	0.544183117801796	NPL4 family, putative zinc binding region
PF05021	0.412369141884724	NPL4 family
PF05022	0.400482800417136	SRP40, C-terminal domain
PF05023	1.07878084704078	Phytochelatin synthase
PF05024	0.257261685602864	N-acetylglucosaminyl transferase component (Gpi1)
PF05025	0.617381098098942	RbsD / FucU transport protein family
PF05026	0.469350460820551	Dcp2, box A domain
PF05028	1.36059094862071	Poly (ADP-ribose) glycohydrolase (PARG)
PF05029	0.815312393820251	Timeless protein C terminal region
PF05030	1.2589774241778	SSXT protein (N-terminal region)
PF05032	0.467287371884481	Spo12 family
PF05033	4.87505728939458	Pre-SET motif
PF05036	0.147441956154897	Sporulation related domain
PF05038	0.503610155185335	Cytochrome Cytochrome b558 alpha-subunit
PF05039	1.00337594401309	Agouti protein
PF05041	1.65605316258105	Pecanex protein (C-terminus)
PF05042	2.54695043566598	Caleosin related protein
PF05044	1.76383420737639	Homeo-prospero domain
PF05045	0.147441956154897	Rhamnan synthesis protein F
PF05046	0.452582498418129	Mitochondrial large subunit ribosomal protein (Img2)
PF05047	0.911811913819717	Mitochondrial ribosomal protein L51 / S25 / CI-B8 domain
PF05048	0.874767049736299	Periplasmic copper-binding protein (NosD)
PF05049	4.90233110280669	Interferon-inducible GTPase (IIGP)
PF05050	7.51953976389975	Methyltransferase FkbM domain
PF05051	0.365148371670111	Cytochrome C oxidase copper chaperone (COX17)
PF05053	1.00913700156258	Menin
PF05055	2.55792790537226	Protein of unknown function (DUF677)
PF05056	6.2161158787749	Protein of unknown function (DUF674)
PF05057	2.03365404930891	Putative serine esterase (DUF676)
PF05060	0.900080511696721	N-acetylglucosaminyltransferase II (MGAT2)
PF05063	1.28330039483421	MT-A70
PF05064	0.482044759082032	Nsp1-like C-terminal region
PF05066	1.43540463752558	HB1, ASXL, restriction endonuclease HTH domain
PF05069	0.147441956154897	Phage virion morphogenesis family
PF05071	0.726316894946041	NADH ubiquinone oxidoreductase subunit NDUFA12
PF05075	2.48318013339331	Protein of unknown function (DUF684)
PF05076	0.505046991643467	Suppressor of fused protein (SUFU)
PF05078	3.49547671826358	Protein of unknown function (DUF679)
PF05083	0.36315844747302	LST-1 protein
PF05088	0.40108548367822	Bacterial NAD-glutamate dehydrogenase
PF05089	1.08124101180258	Alpha-N-acetylglucosaminidase (NAGLU) tim-barrel domain
PF05090	1.00361664833321	Vitamin K-dependent gamma-carboxylase
PF05091	0.556472672957794	Eukaryotic translation initiation factor 3 subunit 7 (eIF-3)
PF05093	0.657913551726892	Cytokine-induced anti-apoptosis inhibitor 1, Fe-S biogenesis
PF05096	0.77895011716037	Glutamine cyclotransferase
PF05097	3.20416395751944	Protein of unknown function (DUF688)
PF05104	0.682422510686589	Ribosome receptor lysine/proline rich region
PF05109	0.206184570942362	Herpes virus major outer envelope glycoprotein (BLLF1)
